,location_id,name,city,latitude,longitude
81,1321930,Patio,Hong Kong,22.353336158841135,114.11813590540423
82,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.353336158841135,114.11813590540423
83,21462058,Present (Greenfield Garden),Hong Kong,22.353336158841135,114.11813590540423
84,21400002,McDonald's,Hong Kong,22.353336158841135,114.11813590540423
85,23832976,Tsing Yi Promenade,Hong Kong,22.353336158841135,114.11813590540423
86,12962292,Tsing Yi Park,Hong Kong,22.353336158841135,114.11813590540423
87,21399936,McDonald's,Hong Kong,22.353336158841135,114.11813590540423
88,12386977,Carnival Restaurant,Hong Kong,22.353336158841135,114.11813590540423
89,13425514,Coral Coffee,Hong Kong,22.353336158841135,114.11813590540423
90,23832976,Tsing Yi Promenade,Hong Kong,22.355555609423757,114.11938598700011
91,12962292,Tsing Yi Park,Hong Kong,22.355555609423757,114.11938598700011
92,21400002,McDonald's,Hong Kong,22.355555609423757,114.11938598700011
93,1321759,Monzen Chaya,Hong Kong,22.355555609423757,114.11938598700011
94,1321930,Patio,Hong Kong,22.355555609423757,114.11938598700011
95,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.355555609423757,114.11938598700011
96,21462058,Present (Greenfield Garden),Hong Kong,22.355555609423757,114.11938598700011
97,21399936,McDonald's,Hong Kong,22.355555609423757,114.11938598700011
98,12386977,Carnival Restaurant,Hong Kong,22.355555609423757,114.11938598700011
99,13425514,Coral Coffee,Hong Kong,22.355555609423757,114.11938598700011
100,23832976,Tsing Yi Promenade,Hong Kong,22.35471398508855,114.12188617491582
101,1321759,Monzen Chaya,Hong Kong,22.35471398508855,114.12188617491582
102,1321930,Patio,Hong Kong,22.35471398508855,114.12188617491582
103,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.35471398508855,114.12188617491582
104,21462058,Present (Greenfield Garden),Hong Kong,22.35471398508855,114.12188617491582
105,12386977,Carnival Restaurant,Hong Kong,22.35471398508855,114.12188617491582
106,13425514,Coral Coffee,Hong Kong,22.35471398508855,114.12188617491582
107,631659,Rambler Garden Hotel,Hong Kong,22.35471398508855,114.12188617491582
108,597433,Winland 800 Hotel,Hong Kong,22.35471398508855,114.12188617491582
109,638917,Rambler Oasis Hotel,Hong Kong,22.35471398508855,114.12188617491582
110,1321759,Monzen Chaya,Hong Kong,22.352582940197294,114.12321643853383
111,1321930,Patio,Hong Kong,22.352582940197294,114.12321643853383
112,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.352582940197294,114.12321643853383
113,21462058,Present (Greenfield Garden),Hong Kong,22.352582940197294,114.12321643853383
114,23832976,Tsing Yi Promenade,Hong Kong,22.352582940197294,114.12321643853383
115,12386977,Carnival Restaurant,Hong Kong,22.352582940197294,114.12321643853383
116,13425514,Coral Coffee,Hong Kong,22.352582940197294,114.12321643853383
117,631659,Rambler Garden Hotel,Hong Kong,22.352582940197294,114.12321643853383
118,597433,Winland 800 Hotel,Hong Kong,22.352582940197294,114.12321643853383
119,638917,Rambler Oasis Hotel,Hong Kong,22.352582940197294,114.12321643853383
120,1321759,Monzen Chaya,Hong Kong,22.350159644963796,114.12275437096831
121,1321930,Patio,Hong Kong,22.350159644963796,114.12275437096831
122,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.350159644963796,114.12275437096831
123,21462058,Present (Greenfield Garden),Hong Kong,22.350159644963796,114.12275437096831
124,23832976,Tsing Yi Promenade,Hong Kong,22.350159644963796,114.12275437096831
125,12386977,Carnival Restaurant,Hong Kong,22.350159644963796,114.12275437096831
126,13425514,Coral Coffee,Hong Kong,22.350159644963796,114.12275437096831
127,631659,Rambler Garden Hotel,Hong Kong,22.350159644963796,114.12275437096831
128,597433,Winland 800 Hotel,Hong Kong,22.350159644963796,114.12275437096831
129,638917,Rambler Oasis Hotel,Hong Kong,22.350159644963796,114.12275437096831
130,12386977,Carnival Restaurant,Hong Kong,22.3485779740615,114.12071625062369
131,13425514,Coral Coffee,Hong Kong,22.3485779740615,114.12071625062369
132,631659,Rambler Garden Hotel,Hong Kong,22.3485779740615,114.12071625062369
133,597433,Winland 800 Hotel,Hong Kong,22.3485779740615,114.12071625062369
134,638917,Rambler Oasis Hotel,Hong Kong,22.3485779740615,114.12071625062369
135,1322004,Rambler Cafe,Hong Kong,22.3485779740615,114.12071625062369
136,21399936,McDonald's,Hong Kong,22.3485779740615,114.12071625062369
137,1321759,Monzen Chaya,Hong Kong,22.3485779740615,114.12071625062369
138,1321930,Patio,Hong Kong,22.3485779740615,114.12071625062369
139,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.3485779740615,114.12071625062369
140,12386977,Carnival Restaurant,Hong Kong,22.3485779740615,114.11805572337653
141,13425514,Coral Coffee,Hong Kong,22.3485779740615,114.11805572337653
142,631659,Rambler Garden Hotel,Hong Kong,22.3485779740615,114.11805572337653
143,597433,Winland 800 Hotel,Hong Kong,22.3485779740615,114.11805572337653
144,638917,Rambler Oasis Hotel,Hong Kong,22.3485779740615,114.11805572337653
145,1322004,Rambler Cafe,Hong Kong,22.3485779740615,114.11805572337653
146,21399936,McDonald's,Hong Kong,22.3485779740615,114.11805572337653
147,1321759,Monzen Chaya,Hong Kong,22.3485779740615,114.11805572337653
148,1321930,Patio,Hong Kong,22.3485779740615,114.11805572337653
149,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.3485779740615,114.11805572337653
150,1321759,Monzen Chaya,Hong Kong,22.350159644963796,114.1160176030319
151,1321930,Patio,Hong Kong,22.350159644963796,114.1160176030319
152,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.350159644963796,114.1160176030319
153,21462058,Present (Greenfield Garden),Hong Kong,22.350159644963796,114.1160176030319
154,21400002,McDonald's,Hong Kong,22.350159644963796,114.1160176030319
155,23832976,Tsing Yi Promenade,Hong Kong,22.350159644963796,114.1160176030319
156,12962292,Tsing Yi Park,Hong Kong,22.350159644963796,114.1160176030319
157,21399936,McDonald's,Hong Kong,22.350159644963796,114.1160176030319
158,12386977,Carnival Restaurant,Hong Kong,22.350159644963796,114.1160176030319
159,13425514,Coral Coffee,Hong Kong,22.350159644963796,114.1160176030319
160,1321759,Monzen Chaya,Hong Kong,22.352582940197294,114.11555553546638
161,1321930,Patio,Hong Kong,22.352582940197294,114.11555553546638
162,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.352582940197294,114.11555553546638
163,21462058,Present (Greenfield Garden),Hong Kong,22.352582940197294,114.11555553546638
164,21400002,McDonald's,Hong Kong,22.352582940197294,114.11555553546638
165,23832976,Tsing Yi Promenade,Hong Kong,22.352582940197294,114.11555553546638
166,12962292,Tsing Yi Park,Hong Kong,22.352582940197294,114.11555553546638
167,21399936,McDonald's,Hong Kong,22.352582940197294,114.11555553546638
168,12386977,Carnival Restaurant,Hong Kong,22.352582940197294,114.11555553546638
169,13425514,Coral Coffee,Hong Kong,22.352582940197294,114.11555553546638
170,23832976,Tsing Yi Promenade,Hong Kong,22.35471398508855,114.1168857990844
171,12962292,Tsing Yi Park,Hong Kong,22.35471398508855,114.1168857990844
172,21400002,McDonald's,Hong Kong,22.35471398508855,114.1168857990844
173,1321759,Monzen Chaya,Hong Kong,22.35471398508855,114.1168857990844
174,1321930,Patio,Hong Kong,22.35471398508855,114.1168857990844
175,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.35471398508855,114.1168857990844
176,21462058,Present (Greenfield Garden),Hong Kong,22.35471398508855,114.1168857990844
177,21399936,McDonald's,Hong Kong,22.35471398508855,114.1168857990844
178,12386977,Carnival Restaurant,Hong Kong,22.35471398508855,114.1168857990844
179,13425514,Coral Coffee,Hong Kong,22.35471398508855,114.1168857990844
180,25076616,Rosie,Hong Kong,22.357354252635595,114.11938598700011
181,11827485,Peking Garden Restaurant (Kwai Fong),Hong Kong,22.357354252635595,114.11938598700011
182,13130940,Jade Garden,Hong Kong,22.357354252635595,114.11938598700011
183,21302817,Chicken Wings Mountain,Hong Kong,22.357354252635595,114.11938598700011
184,10487268,Applegreen (新都会广场),Hong Kong,22.357354252635595,114.11938598700011
185,24113103,Kaneko Hannosuke,Hong Kong,22.357354252635595,114.11938598700011
186,6912467,Shanghai Min(Hing Fong Road),Hong Kong,22.357354252635595,114.11938598700011
187,21029303,The Salted Pig,Hong Kong,22.357354252635595,114.11938598700011
188,15064473,Paper Stone Bakery,Hong Kong,22.357354252635595,114.11938598700011
189,23120267,Boring?!,Hong Kong,22.357354252635595,114.11938598700011
190,23832976,Tsing Yi Promenade,Hong Kong,22.3560918017415,114.12313630596161
191,1321759,Monzen Chaya,Hong Kong,22.3560918017415,114.12313630596161
192,1321930,Patio,Hong Kong,22.3560918017415,114.12313630596161
193,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.3560918017415,114.12313630596161
194,21462058,Present (Greenfield Garden),Hong Kong,22.3560918017415,114.12313630596161
195,12386977,Carnival Restaurant,Hong Kong,22.3560918017415,114.12313630596161
196,13425514,Coral Coffee,Hong Kong,22.3560918017415,114.12313630596161
197,631659,Rambler Garden Hotel,Hong Kong,22.3560918017415,114.12313630596161
198,597433,Winland 800 Hotel,Hong Kong,22.3560918017415,114.12313630596161
199,638917,Rambler Oasis Hotel,Hong Kong,22.3560918017415,114.12313630596161
200,1321759,Monzen Chaya,Hong Kong,22.352895215019114,114.12513167717833
201,1321930,Patio,Hong Kong,22.352895215019114,114.12513167717833
202,12386977,Carnival Restaurant,Hong Kong,22.352895215019114,114.12513167717833
203,13425514,Coral Coffee,Hong Kong,22.352895215019114,114.12513167717833
204,631659,Rambler Garden Hotel,Hong Kong,22.352895215019114,114.12513167717833
205,597433,Winland 800 Hotel,Hong Kong,22.352895215019114,114.12513167717833
206,638917,Rambler Oasis Hotel,Hong Kong,22.352895215019114,114.12513167717833
207,8294024,Kut Kut Siu,Hong Kong,22.352895215019114,114.12513167717833
208,15184335,Ben Rice Noodle,Hong Kong,22.352895215019114,114.12513167717833
209,10523287,Hong Kong Day,Hong Kong,22.352895215019114,114.12513167717833
210,12386977,Carnival Restaurant,Hong Kong,22.349260279828822,114.1244385303443
211,13425514,Coral Coffee,Hong Kong,22.349260279828822,114.1244385303443
212,631659,Rambler Garden Hotel,Hong Kong,22.349260279828822,114.1244385303443
213,597433,Winland 800 Hotel,Hong Kong,22.349260279828822,114.1244385303443
214,638917,Rambler Oasis Hotel,Hong Kong,22.349260279828822,114.1244385303443
215,1322004,Rambler Cafe,Hong Kong,22.349260279828822,114.1244385303443
216,1321759,Monzen Chaya,Hong Kong,22.349260279828822,114.1244385303443
217,1321930,Patio,Hong Kong,22.349260279828822,114.1244385303443
218,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.349260279828822,114.1244385303443
219,23832976,Tsing Yi Promenade,Hong Kong,22.349260279828822,114.1244385303443
220,12386977,Carnival Restaurant,Hong Kong,22.346887795519105,114.12138135823561
221,13425514,Coral Coffee,Hong Kong,22.346887795519105,114.12138135823561
222,631659,Rambler Garden Hotel,Hong Kong,22.346887795519105,114.12138135823561
223,597433,Winland 800 Hotel,Hong Kong,22.346887795519105,114.12138135823561
224,638917,Rambler Oasis Hotel,Hong Kong,22.346887795519105,114.12138135823561
225,1322004,Rambler Cafe,Hong Kong,22.346887795519105,114.12138135823561
226,21399936,McDonald's,Hong Kong,22.346887795519105,114.12138135823561
227,1321759,Monzen Chaya,Hong Kong,22.346887795519105,114.12138135823561
228,1321930,Patio,Hong Kong,22.346887795519105,114.12138135823561
229,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.346887795519105,114.12138135823561
230,12386977,Carnival Restaurant,Hong Kong,22.346887795519105,114.1173906157646
231,13425514,Coral Coffee,Hong Kong,22.346887795519105,114.1173906157646
232,631659,Rambler Garden Hotel,Hong Kong,22.346887795519105,114.1173906157646
233,597433,Winland 800 Hotel,Hong Kong,22.346887795519105,114.1173906157646
234,638917,Rambler Oasis Hotel,Hong Kong,22.346887795519105,114.1173906157646
235,1322004,Rambler Cafe,Hong Kong,22.346887795519105,114.1173906157646
236,2210623,Tsing Yi,Hong Kong,22.346887795519105,114.1173906157646
237,21399936,McDonald's,Hong Kong,22.346887795519105,114.1173906157646
238,1321759,Monzen Chaya,Hong Kong,22.346887795519105,114.1173906157646
239,1321930,Patio,Hong Kong,22.346887795519105,114.1173906157646
240,12386977,Carnival Restaurant,Hong Kong,22.349260279828822,114.11433344365591
241,13425514,Coral Coffee,Hong Kong,22.349260279828822,114.11433344365591
242,631659,Rambler Garden Hotel,Hong Kong,22.349260279828822,114.11433344365591
243,597433,Winland 800 Hotel,Hong Kong,22.349260279828822,114.11433344365591
244,638917,Rambler Oasis Hotel,Hong Kong,22.349260279828822,114.11433344365591
245,1322004,Rambler Cafe,Hong Kong,22.349260279828822,114.11433344365591
246,2210623,Tsing Yi,Hong Kong,22.349260279828822,114.11433344365591
247,21399936,McDonald's,Hong Kong,22.349260279828822,114.11433344365591
248,1321759,Monzen Chaya,Hong Kong,22.349260279828822,114.11433344365591
249,1321930,Patio,Hong Kong,22.349260279828822,114.11433344365591
250,1321759,Monzen Chaya,Hong Kong,22.352895215019114,114.11364029682188
251,1321930,Patio,Hong Kong,22.352895215019114,114.11364029682188
252,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.352895215019114,114.11364029682188
253,21462058,Present (Greenfield Garden),Hong Kong,22.352895215019114,114.11364029682188
254,21400002,McDonald's,Hong Kong,22.352895215019114,114.11364029682188
255,23832976,Tsing Yi Promenade,Hong Kong,22.352895215019114,114.11364029682188
256,12962292,Tsing Yi Park,Hong Kong,22.352895215019114,114.11364029682188
257,21399936,McDonald's,Hong Kong,22.352895215019114,114.11364029682188
258,12386977,Carnival Restaurant,Hong Kong,22.352895215019114,114.11364029682188
259,13425514,Coral Coffee,Hong Kong,22.352895215019114,114.11364029682188
260,23832976,Tsing Yi Promenade,Hong Kong,22.3560918017415,114.1156356680386
261,12962292,Tsing Yi Park,Hong Kong,22.3560918017415,114.1156356680386
262,21400002,McDonald's,Hong Kong,22.3560918017415,114.1156356680386
263,1321759,Monzen Chaya,Hong Kong,22.3560918017415,114.1156356680386
264,1321930,Patio,Hong Kong,22.3560918017415,114.1156356680386
265,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.3560918017415,114.1156356680386
266,21462058,Present (Greenfield Garden),Hong Kong,22.3560918017415,114.1156356680386
267,21399936,McDonald's,Hong Kong,22.3560918017415,114.1156356680386
268,12386977,Carnival Restaurant,Hong Kong,22.3560918017415,114.1156356680386
269,13425514,Coral Coffee,Hong Kong,22.3560918017415,114.1156356680386
270,25076616,Rosie,Hong Kong,22.357354252635595,114.11938598700011
271,11827485,Peking Garden Restaurant (Kwai Fong),Hong Kong,22.357354252635595,114.11938598700011
272,13130940,Jade Garden,Hong Kong,22.357354252635595,114.11938598700011
273,21302817,Chicken Wings Mountain,Hong Kong,22.357354252635595,114.11938598700011
274,10487268,Applegreen (新都会广场),Hong Kong,22.357354252635595,114.11938598700011
275,24113103,Kaneko Hannosuke,Hong Kong,22.357354252635595,114.11938598700011
276,6912467,Shanghai Min(Hing Fong Road),Hong Kong,22.357354252635595,114.11938598700011
277,21029303,The Salted Pig,Hong Kong,22.357354252635595,114.11938598700011
278,15064473,Paper Stone Bakery,Hong Kong,22.357354252635595,114.11938598700011
279,23120267,Boring?!,Hong Kong,22.357354252635595,114.11938598700011
280,23832976,Tsing Yi Promenade,Hong Kong,22.3560918017415,114.12313630596161
281,1321759,Monzen Chaya,Hong Kong,22.3560918017415,114.12313630596161
282,1321930,Patio,Hong Kong,22.3560918017415,114.12313630596161
283,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.3560918017415,114.12313630596161
284,21462058,Present (Greenfield Garden),Hong Kong,22.3560918017415,114.12313630596161
285,12386977,Carnival Restaurant,Hong Kong,22.3560918017415,114.12313630596161
286,13425514,Coral Coffee,Hong Kong,22.3560918017415,114.12313630596161
287,631659,Rambler Garden Hotel,Hong Kong,22.3560918017415,114.12313630596161
288,597433,Winland 800 Hotel,Hong Kong,22.3560918017415,114.12313630596161
289,638917,Rambler Oasis Hotel,Hong Kong,22.3560918017415,114.12313630596161
290,1321759,Monzen Chaya,Hong Kong,22.352895215019114,114.12513167717833
291,1321930,Patio,Hong Kong,22.352895215019114,114.12513167717833
292,12386977,Carnival Restaurant,Hong Kong,22.352895215019114,114.12513167717833
293,13425514,Coral Coffee,Hong Kong,22.352895215019114,114.12513167717833
294,631659,Rambler Garden Hotel,Hong Kong,22.352895215019114,114.12513167717833
295,597433,Winland 800 Hotel,Hong Kong,22.352895215019114,114.12513167717833
296,638917,Rambler Oasis Hotel,Hong Kong,22.352895215019114,114.12513167717833
297,8294024,Kut Kut Siu,Hong Kong,22.352895215019114,114.12513167717833
298,15184335,Ben Rice Noodle,Hong Kong,22.352895215019114,114.12513167717833
299,10523287,Hong Kong Day,Hong Kong,22.352895215019114,114.12513167717833
300,12386977,Carnival Restaurant,Hong Kong,22.349260279828822,114.1244385303443
301,13425514,Coral Coffee,Hong Kong,22.349260279828822,114.1244385303443
302,631659,Rambler Garden Hotel,Hong Kong,22.349260279828822,114.1244385303443
303,597433,Winland 800 Hotel,Hong Kong,22.349260279828822,114.1244385303443
304,638917,Rambler Oasis Hotel,Hong Kong,22.349260279828822,114.1244385303443
305,1322004,Rambler Cafe,Hong Kong,22.349260279828822,114.1244385303443
306,1321759,Monzen Chaya,Hong Kong,22.349260279828822,114.1244385303443
307,1321930,Patio,Hong Kong,22.349260279828822,114.1244385303443
308,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.349260279828822,114.1244385303443
309,23832976,Tsing Yi Promenade,Hong Kong,22.349260279828822,114.1244385303443
310,12386977,Carnival Restaurant,Hong Kong,22.346887795519105,114.12138135823561
311,13425514,Coral Coffee,Hong Kong,22.346887795519105,114.12138135823561
312,631659,Rambler Garden Hotel,Hong Kong,22.346887795519105,114.12138135823561
313,597433,Winland 800 Hotel,Hong Kong,22.346887795519105,114.12138135823561
314,638917,Rambler Oasis Hotel,Hong Kong,22.346887795519105,114.12138135823561
315,1322004,Rambler Cafe,Hong Kong,22.346887795519105,114.12138135823561
316,21399936,McDonald's,Hong Kong,22.346887795519105,114.12138135823561
317,1321759,Monzen Chaya,Hong Kong,22.346887795519105,114.12138135823561
318,1321930,Patio,Hong Kong,22.346887795519105,114.12138135823561
319,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.346887795519105,114.12138135823561
320,12386977,Carnival Restaurant,Hong Kong,22.346887795519105,114.1173906157646
321,13425514,Coral Coffee,Hong Kong,22.346887795519105,114.1173906157646
322,631659,Rambler Garden Hotel,Hong Kong,22.346887795519105,114.1173906157646
323,597433,Winland 800 Hotel,Hong Kong,22.346887795519105,114.1173906157646
324,638917,Rambler Oasis Hotel,Hong Kong,22.346887795519105,114.1173906157646
325,1322004,Rambler Cafe,Hong Kong,22.346887795519105,114.1173906157646
326,2210623,Tsing Yi,Hong Kong,22.346887795519105,114.1173906157646
327,21399936,McDonald's,Hong Kong,22.346887795519105,114.1173906157646
328,1321759,Monzen Chaya,Hong Kong,22.346887795519105,114.1173906157646
329,1321930,Patio,Hong Kong,22.346887795519105,114.1173906157646
330,12386977,Carnival Restaurant,Hong Kong,22.349260279828822,114.11433344365591
331,13425514,Coral Coffee,Hong Kong,22.349260279828822,114.11433344365591
332,631659,Rambler Garden Hotel,Hong Kong,22.349260279828822,114.11433344365591
333,597433,Winland 800 Hotel,Hong Kong,22.349260279828822,114.11433344365591
334,638917,Rambler Oasis Hotel,Hong Kong,22.349260279828822,114.11433344365591
335,1322004,Rambler Cafe,Hong Kong,22.349260279828822,114.11433344365591
336,2210623,Tsing Yi,Hong Kong,22.349260279828822,114.11433344365591
337,21399936,McDonald's,Hong Kong,22.349260279828822,114.11433344365591
338,1321759,Monzen Chaya,Hong Kong,22.349260279828822,114.11433344365591
339,1321930,Patio,Hong Kong,22.349260279828822,114.11433344365591
340,1321759,Monzen Chaya,Hong Kong,22.352895215019114,114.11364029682188
341,1321930,Patio,Hong Kong,22.352895215019114,114.11364029682188
342,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.352895215019114,114.11364029682188
343,21462058,Present (Greenfield Garden),Hong Kong,22.352895215019114,114.11364029682188
344,21400002,McDonald's,Hong Kong,22.352895215019114,114.11364029682188
345,23832976,Tsing Yi Promenade,Hong Kong,22.352895215019114,114.11364029682188
346,12962292,Tsing Yi Park,Hong Kong,22.352895215019114,114.11364029682188
347,21399936,McDonald's,Hong Kong,22.352895215019114,114.11364029682188
348,12386977,Carnival Restaurant,Hong Kong,22.352895215019114,114.11364029682188
349,13425514,Coral Coffee,Hong Kong,22.352895215019114,114.11364029682188
350,23832976,Tsing Yi Promenade,Hong Kong,22.3560918017415,114.1156356680386
351,12962292,Tsing Yi Park,Hong Kong,22.3560918017415,114.1156356680386
352,21400002,McDonald's,Hong Kong,22.3560918017415,114.1156356680386
353,1321759,Monzen Chaya,Hong Kong,22.3560918017415,114.1156356680386
354,1321930,Patio,Hong Kong,22.3560918017415,114.1156356680386
355,15097446,Tao Heung (Greenfield Shopping Arcade),Hong Kong,22.3560918017415,114.1156356680386
356,21462058,Present (Greenfield Garden),Hong Kong,22.3560918017415,114.1156356680386
